num_loops,max_loop_depth,linear_loops,log_loops,constant_loops,recursive_calls,function_calls,list_comprehensions,n_log_n_calls,log_n_calls,Complexity
2,1,2,0,0,0,21,0,0,0,O(N)
2,1,2,0,0,0,22,0,0,0,O(N)
2,1,2,0,0,0,26,0,0,0,O(N)
2,1,2,0,0,0,26,0,0,0,O(N)
3,1,3,0,0,0,25,0,0,0,O(N)
1,1,1,0,0,0,4,0,0,0,O(N)
1,1,1,0,0,0,4,0,0,0,O(N)
1,1,1,0,0,0,8,0,0,0,O(N)
1,1,1,0,0,0,4,0,0,0,O(N)
1,1,1,0,0,0,4,0,0,0,O(N)
1,1,1,0,0,0,4,0,0,0,O(N)
1,1,1,0,0,0,4,0,0,0,O(N)
1,1,1,0,0,0,4,0,0,0,O(N)
3,1,3,0,0,0,44,0,0,0,O(N)
2,1,2,0,0,0,14,0,0,0,O(N)
5,1,5,0,0,0,15,0,0,0,O(N)
2,1,2,0,0,0,11,0,0,0,O(N)
3,1,3,0,0,0,12,2,0,0,O(N)
2,1,2,0,0,0,15,0,0,0,O(N)
3,1,3,0,0,0,12,0,0,0,O(N)
1,1,1,0,0,0,15,0,0,0,O(N)
1,1,1,0,0,0,11,0,0,0,O(N)
2,1,2,0,0,0,10,0,0,0,O(N)
3,1,3,0,0,0,19,1,0,0,O(N)
2,1,2,0,0,0,25,0,0,0,O(N)
3,1,3,0,0,0,20,0,0,0,O(N)
2,1,2,0,0,0,27,0,0,0,O(N)
5,1,5,0,0,0,35,0,0,0,O(N)
4,1,4,0,0,0,18,0,0,0,O(N)
3,2,3,0,0,0,21,0,0,0,O(N)
3,1,3,0,0,0,18,0,0,0,O(N)
3,1,3,0,0,0,20,0,0,0,O(N)
2,2,2,0,0,0,9,0,0,0,O(N)
2,2,2,0,0,0,11,0,0,0,O(N)
4,3,4,0,0,0,9,1,0,0,O(N)
2,1,2,0,0,0,14,0,0,0,O(N)
2,2,2,0,0,0,8,0,0,0,O(N)
1,1,1,0,0,0,8,0,0,0,O(N)
3,1,3,0,0,0,10,2,0,0,O(N)
1,1,1,0,0,0,8,0,0,0,O(N)
1,1,1,0,0,0,16,0,0,0,O(N)
3,1,3,0,0,0,53,0,0,0,O(N)
1,1,1,0,0,0,13,0,0,0,O(N)
3,1,3,0,0,0,15,1,0,0,O(N)
3,1,3,0,0,0,22,0,1,0,O(N)
2,1,2,0,0,0,23,0,1,0,O(N)
1,1,1,0,0,0,15,0,1,0,O(N)
1,1,1,0,0,0,15,0,1,0,O(N)
2,1,2,0,0,0,14,0,0,0,O(N)
1,1,1,0,0,0,13,0,0,0,O(N)
8,1,8,0,0,0,25,0,0,0,O(N)
8,1,8,0,0,0,25,0,0,0,O(N)
3,1,3,0,0,0,18,0,0,0,O(N)
6,1,6,0,0,0,18,2,0,0,O(N)
3,1,1,0,2,0,25,0,0,0,O(N)
3,2,2,0,1,0,10,0,0,0,O(N)
5,2,3,0,2,0,14,2,0,0,O(N)
2,1,1,0,1,0,23,0,0,0,O(N)
6,1,1,0,5,0,40,0,0,0,O(N)
5,2,1,0,4,0,15,0,0,0,O(N)
0,0,0,0,0,0,32,0,0,0,O(N)
3,2,2,0,1,0,11,0,1,0,O(N)
6,2,4,0,2,0,17,3,0,0,O(N)
2,1,2,0,0,0,8,1,0,0,O(N)
2,2,2,0,0,0,8,0,0,0,O(N)
4,2,4,0,0,0,7,2,0,0,O(N)
4,2,4,0,0,0,10,2,0,0,O(N)
3,2,3,0,0,0,10,1,0,0,O(N)
2,2,2,0,0,0,13,0,0,0,O(N)
2,2,2,0,0,0,9,0,0,0,O(N)
2,2,2,0,0,0,15,0,0,0,O(N)
4,2,4,0,0,0,7,2,0,0,O(N)
3,1,3,0,0,0,11,1,0,0,O(N)
2,1,2,0,0,0,18,0,0,0,O(N)
2,1,2,0,0,0,11,0,0,0,O(N)
2,1,2,0,0,0,16,1,0,0,O(N)
3,1,3,0,0,0,19,0,0,0,O(N)
2,1,2,0,0,0,14,1,0,0,O(N)
3,1,3,0,0,0,14,0,0,0,O(N)
1,1,1,0,0,0,15,0,0,0,O(N)
1,1,1,0,0,0,4,0,0,0,O(N)
2,1,2,0,0,0,4,0,0,0,O(N)
2,1,2,0,0,0,5,1,0,0,O(N)
1,1,1,0,0,0,5,0,0,0,O(N)
2,1,2,0,0,0,12,0,0,0,O(N)
1,1,1,0,0,0,7,0,0,0,O(N)
1,1,1,0,0,0,6,0,0,0,O(N)
5,4,3,0,2,0,17,1,0,0,O(N)
5,3,4,0,1,0,15,1,0,0,O(N)
5,3,4,0,1,0,16,0,0,0,O(N)
4,3,3,0,1,0,11,1,0,0,O(N)
3,2,3,0,0,0,24,0,0,0,O(N)
6,2,6,0,0,0,20,3,0,0,O(N)
10,2,10,0,0,0,21,4,0,0,O(N)
4,3,3,0,1,0,12,0,0,0,O(N)
2,2,2,0,0,0,11,0,0,0,O(N)
5,3,4,0,1,0,15,1,0,0,O(N)
5,4,3,0,2,0,17,1,0,0,O(N)
5,3,4,0,1,0,16,0,0,0,O(N)
2,2,2,0,0,0,11,0,0,0,O(N)
3,3,2,0,1,0,11,0,0,0,O(N)
9,3,5,0,4,0,17,1,0,0,O(N)
2,2,2,0,0,0,15,0,0,0,O(N)
4,3,4,0,0,0,21,0,0,0,O(N)
3,3,2,0,1,0,13,0,0,0,O(N)
2,2,2,0,0,0,14,0,0,0,O(N)
2,1,2,0,0,0,14,0,0,0,O(N)
2,1,2,0,0,0,13,0,0,0,O(N)
2,1,2,0,0,0,10,1,0,0,O(N)
3,1,3,0,0,0,12,0,0,0,O(N)
1,1,1,0,0,0,9,0,0,0,O(N)
1,1,1,0,0,0,13,0,0,0,O(N)
2,1,2,0,0,0,13,0,0,0,O(N)
2,1,2,0,0,0,12,0,0,0,O(N)
2,1,2,0,0,0,12,0,0,0,O(N)
3,1,3,0,0,0,21,1,0,0,O(N)
3,1,3,1,0,0,17,0,0,0,O(N log N)
2,1,2,0,0,0,11,0,1,0,O(N log N)
3,1,3,0,0,0,12,1,1,0,O(N log N)
2,1,2,0,0,0,11,0,1,0,O(N log N)
2,1,2,0,0,0,11,0,1,0,O(N log N)
2,1,2,0,0,0,11,0,1,0,O(N log N)
2,1,2,0,0,0,15,0,1,0,O(N log N)
2,1,2,0,0,0,13,0,1,0,O(N log N)
4,2,4,0,0,0,12,2,1,0,O(N log N)
4,2,4,0,0,0,11,2,1,0,O(N log N)
3,1,3,0,0,0,15,2,1,0,O(N log N)
2,1,2,0,0,0,13,0,1,0,O(N log N)
4,2,4,0,0,0,11,2,1,0,O(N log N)
2,1,2,0,0,0,13,0,1,0,O(N log N)
2,1,2,0,0,0,17,0,1,0,O(N log N)
1,1,1,0,0,0,11,0,1,0,O(N log N)
1,1,1,0,0,0,9,0,1,0,O(N log N)
0,0,0,0,0,0,12,0,1,0,O(N log N)
1,1,1,0,0,0,12,0,1,0,O(N log N)
0,0,0,0,0,0,13,0,1,0,O(N log N)
2,1,2,0,0,0,48,0,1,0,O(N log N)
1,1,1,0,0,0,11,1,1,0,O(N log N)
1,1,1,0,0,0,10,0,1,0,O(N log N)
0,0,0,0,0,0,13,0,1,0,O(N log N)
0,0,0,0,0,0,12,0,1,0,O(N log N)
0,0,0,0,0,0,11,0,1,0,O(N log N)
0,0,0,0,0,0,10,0,1,0,O(N log N)
3,2,3,0,0,0,16,0,0,0,O(N log N)
2,1,2,0,0,0,11,1,1,0,O(N log N)
1,1,1,0,0,0,13,0,1,0,O(N log N)
1,1,1,0,0,0,12,0,1,0,O(N log N)
1,1,1,0,0,0,14,0,1,0,O(N log N)
3,2,3,0,0,0,16,0,0,0,O(N log N)
0,0,0,0,0,0,14,0,0,0,O(N log N)
0,0,0,0,0,0,7,0,1,0,O(N log N)
0,0,0,0,0,0,15,0,2,0,O(N log N)
0,0,0,0,0,0,8,0,1,0,O(N log N)
0,0,0,0,0,0,11,0,1,0,O(N log N)
3,1,3,0,0,0,29,2,1,0,O(N log N)
0,0,0,0,0,0,8,0,1,0,O(N log N)
0,0,0,0,0,0,13,0,1,0,O(N log N)
0,0,0,0,0,0,22,0,1,0,O(N log N)
0,0,0,0,0,0,9,0,2,0,O(N log N)
0,0,0,0,0,0,9,0,2,0,O(N log N)
1,1,1,0,0,0,12,0,1,0,O(N log N)
0,0,0,0,0,0,13,0,1,0,O(N log N)
0,0,0,0,0,0,9,0,2,0,O(N log N)
11,2,11,0,0,0,60,0,2,0,O(N log N)
0,0,0,0,0,0,9,0,2,0,O(N log N)
3,1,3,0,0,0,28,2,2,0,O(N log N)
2,1,2,0,0,0,11,0,1,0,O(N log N)
2,1,2,0,0,0,9,1,1,0,O(N log N)
2,1,2,0,0,0,10,0,1,0,O(N log N)
1,1,1,0,0,0,11,0,1,0,O(N log N)
1,1,1,0,0,0,9,0,1,0,O(N log N)
1,1,1,0,0,0,11,0,1,0,O(N log N)
1,1,1,0,0,0,8,0,1,0,O(N log N)
1,1,1,0,0,0,12,0,1,0,O(N log N)
2,1,2,0,0,0,7,0,1,0,O(N log N)
2,1,2,0,0,0,7,0,1,0,O(N log N)
2,1,2,0,0,0,13,0,1,0,O(N log N)
1,1,1,0,0,0,12,0,1,0,O(N log N)
1,1,1,0,0,0,10,0,1,0,O(N log N)
2,1,2,0,0,0,13,0,0,0,O(N log N)
1,1,1,0,0,0,8,0,1,0,O(N log N)
2,1,2,0,0,0,12,0,1,0,O(N log N)
1,1,1,0,0,0,11,0,1,0,O(N log N)
2,1,2,0,0,0,13,0,1,0,O(N log N)
2,1,2,0,0,0,8,0,1,0,O(N log N)
2,1,2,0,0,0,8,0,1,0,O(N log N)
1,1,1,0,0,0,11,0,1,0,O(N log N)
1,1,1,0,0,0,11,0,1,0,O(N log N)
1,1,1,0,0,0,12,0,1,0,O(N log N)
2,1,2,0,0,0,14,0,1,0,O(N log N)
3,1,3,0,0,0,12,0,1,0,O(N log N)
3,2,3,0,0,0,12,2,2,0,O(N log N)
8,2,8,0,0,0,29,0,1,0,O(N log N)
6,1,6,0,0,0,27,0,1,0,O(N log N)
2,1,2,0,0,0,11,1,1,0,O(N log N)
3,2,3,0,0,0,13,0,2,0,O(N log N)
0,0,0,0,0,0,10,0,1,0,O(N log N)
3,2,2,0,1,0,12,1,1,0,O(N log N)
4,1,4,0,0,0,14,0,1,0,O(N log N)
1,1,1,0,0,0,11,0,1,0,O(N log N)
1,1,1,0,0,0,11,0,1,0,O(N log N)
3,1,3,0,0,0,16,0,1,0,O(N log N)
2,1,2,0,0,0,12,0,1,0,O(N log N)
1,1,1,0,0,0,11,0,1,0,O(N log N)
0,0,0,0,0,0,8,0,1,0,O(N log N)
1,1,1,0,0,0,11,0,1,0,O(N log N)
1,1,1,0,0,0,8,1,1,0,O(N log N)
0,0,0,0,0,0,9,0,1,0,O(N log N)
2,1,2,0,0,0,8,2,1,0,O(N log N)
0,0,0,0,0,0,10,0,1,0,O(N log N)
1,1,1,0,0,0,9,1,1,0,O(N log N)
2,1,2,0,0,0,8,2,1,0,O(N log N)
2,1,2,0,0,0,8,2,1,0,O(N log N)
2,1,2,0,0,0,8,2,1,0,O(N log N)
0,0,0,0,0,0,10,0,1,0,O(N log N)
2,1,2,0,0,0,8,2,1,0,O(N log N)
0,0,0,0,0,0,9,0,1,0,O(N log N)
2,1,2,0,0,0,9,2,1,0,O(N log N)
2,1,2,0,0,0,10,1,1,0,O(N log N)
2,1,2,0,0,0,12,1,2,0,O(N log N)
1,1,1,0,0,0,11,0,1,0,O(N log N)
2,2,2,0,0,0,14,0,1,0,O(N log N)
4,2,4,0,0,0,19,0,1,0,O(N log N)
2,1,2,0,0,0,10,1,1,0,O(N log N)
2,2,1,0,1,0,13,0,1,0,O(N log N)
2,1,2,0,0,0,10,1,1,0,O(N log N)
1,1,1,0,0,0,10,0,1,0,O(N log N)
1,1,1,0,0,0,10,0,1,0,O(N log N)
2,1,2,0,0,0,10,1,1,0,O(N log N)
2,1,2,0,0,0,9,1,1,0,O(N log N)
3,1,3,0,0,0,10,2,1,0,O(N log N)
3,1,3,0,0,2,18,1,0,0,O(N log N)
1,1,1,0,0,0,11,1,1,0,O(N log N)
1,1,1,0,0,0,11,0,1,0,O(N log N)
1,1,1,0,0,0,11,0,1,0,O(N log N)
2,1,2,0,0,0,9,1,1,0,O(N log N)
2,1,2,0,0,0,13,1,1,0,O(N log N)
1,1,1,0,0,0,10,0,1,0,O(N log N)
1,1,1,0,0,0,10,0,1,0,O(N log N)
1,1,1,0,0,0,12,0,1,0,O(N log N)
2,1,2,0,0,0,13,1,1,0,O(N log N)
1,1,1,0,0,0,9,0,1,0,O(N log N)
16,2,15,0,1,0,106,1,1,0,O(N log N)
1,1,1,0,0,0,14,0,1,0,O(N log N)
1,1,1,0,0,0,14,0,1,0,O(N log N)
1,1,1,0,0,0,10,0,1,0,O(N log N)
3,1,3,0,0,0,11,2,1,0,O(N log N)
1,1,1,0,0,0,10,0,1,0,O(N log N)
3,1,3,0,0,0,9,2,1,0,O(N log N)
1,1,1,0,0,0,12,0,1,0,O(N log N)
1,1,1,0,0,0,12,0,1,0,O(N log N)
1,1,1,0,0,0,11,1,1,0,O(N log N)
1,1,1,0,0,0,10,0,1,0,O(N log N)
1,1,1,0,0,0,11,0,1,0,O(N log N)
6,2,6,0,0,0,16,2,1,0,O(N log N)
1,1,1,0,0,0,11,0,1,0,O(N log N)
1,1,1,0,0,0,12,0,1,0,O(N log N)
1,1,1,0,0,0,12,0,1,0,O(N log N)
3,1,3,0,0,0,13,2,1,0,O(N log N)
1,1,1,0,0,0,13,0,1,0,O(N log N)
1,1,1,0,0,0,13,0,1,0,O(N log N)
2,2,1,0,1,0,14,0,1,0,O(N log N)
2,1,2,0,0,0,11,0,1,0,O(N log N)
16,2,16,0,0,0,117,4,2,2,O(N log N)
12,2,12,0,0,0,67,1,2,0,O(N log N)
4,1,4,0,0,0,18,2,1,0,O(N log N)
4,1,4,0,0,0,18,2,1,0,O(N log N)
4,1,4,0,0,0,18,2,1,0,O(N log N)
2,1,2,0,0,0,15,1,1,0,O(N log N)
1,1,1,0,0,0,13,0,1,0,O(N log N)
1,1,1,0,0,0,17,0,1,0,O(N log N)
3,1,3,0,0,0,51,0,1,0,O(N log N)
5,1,5,0,0,0,16,0,0,0,O(N log N)
14,1,14,0,0,1,140,3,2,6,O(N log N)
4,2,4,0,0,0,22,0,1,0,O(N log N)
11,2,11,0,0,0,43,4,2,8,O(N log N)
5,1,5,0,0,0,16,0,0,0,O(N log N)
5,1,5,0,0,0,16,0,0,0,O(N log N)
4,2,4,0,0,0,22,0,1,0,O(N log N)
2,1,2,0,0,0,9,0,1,0,O(N log N)
2,1,2,0,0,0,10,0,1,0,O(N log N)
2,1,2,0,0,0,19,0,1,0,O(N log N)
2,1,2,0,0,0,14,0,1,0,O(N log N)
3,1,3,0,0,0,26,1,1,0,O(N log N)
2,1,2,0,0,0,10,0,1,0,O(N log N)
2,1,2,0,0,0,8,0,1,0,O(N log N)
2,1,2,0,0,0,12,0,1,0,O(N log N)
2,1,2,0,0,0,12,0,1,0,O(N log N)
3,2,3,0,0,0,12,0,2,0,O(N log N)
3,1,3,0,0,0,8,2,1,0,O(N log N)
3,2,3,0,0,0,10,1,1,0,O(N log N)
2,1,2,0,0,0,10,0,1,0,O(N log N)
3,1,3,0,0,0,11,2,1,0,O(N log N)
2,1,2,0,0,0,10,0,1,0,O(N log N)
3,2,3,0,0,0,18,1,1,0,O(N log N)
2,1,2,0,0,0,11,0,1,0,O(N log N)
2,1,2,0,0,0,9,0,1,0,O(N log N)
3,1,3,0,0,0,18,0,0,0,O(N log N)
1,1,1,0,0,0,11,0,0,0,O(N log N)
5,1,5,0,0,0,62,2,0,0,O(N log N)
1,1,1,0,0,0,6,0,0,0,O(N log N)
4,1,4,0,0,0,11,0,0,0,O(N log N)
3,2,3,0,0,0,11,0,0,0,O(N log N)
1,1,1,0,0,0,11,0,0,0,O(N log N)
2,1,2,0,0,0,11,0,0,0,O(N log N)
3,2,3,0,0,0,9,0,0,0,O(N log N)
1,1,1,0,0,0,11,0,0,0,O(N log N)
3,1,3,0,0,0,12,0,0,0,O(N log N)
1,1,1,0,0,0,13,0,0,0,O(N log N)
7,1,7,0,0,0,15,2,1,0,O(N log N)
3,1,3,0,0,0,16,0,0,0,O(N log N)
1,1,1,0,0,0,9,0,0,0,O(N log N)
2,1,2,0,0,0,16,0,0,0,O(N log N)
2,1,2,0,0,0,12,1,0,0,O(N log N)
1,1,1,0,0,0,8,0,0,0,O(N log N)
5,1,5,0,0,0,21,2,2,0,O(N log N)
7,1,7,0,0,0,21,4,1,0,O(N log N)
3,1,3,0,0,0,19,0,1,0,O(N log N)
3,1,3,0,0,0,20,0,1,0,O(N log N)
10,2,10,0,0,0,54,5,1,0,O(N log N)
7,1,7,0,0,0,21,4,1,0,O(N log N)
11,3,11,0,0,0,58,3,3,10,O(N log N)
11,3,11,0,0,0,58,3,3,10,O(N log N)
6,1,6,0,0,0,32,2,1,0,O(N log N)
6,1,6,0,0,0,20,0,1,0,O(N log N)
6,2,6,0,0,0,51,0,1,0,O(N log N)
4,2,4,0,0,0,18,0,1,0,O(N log N)
1,1,1,0,0,0,14,0,0,1,O(N log N)
2,2,2,0,0,0,10,0,0,0,O(N log N)
2,2,2,0,0,0,10,0,0,0,O(N log N)
3,1,3,0,0,0,12,1,0,0,O(N log N)
3,1,3,0,0,0,12,1,0,0,O(N log N)
2,2,2,0,0,0,10,0,0,0,O(N log N)
3,2,3,0,0,0,13,0,0,0,O(N log N)
2,2,2,0,0,0,14,0,0,0,O(N log N)
2,2,2,0,0,0,14,0,0,0,O(N log N)
2,2,2,0,0,0,12,0,0,0,O(N log N)
4,2,4,0,0,0,23,3,0,1,O(N log N)
3,2,3,0,0,0,10,1,0,0,O(N log N)
3,2,3,0,0,0,10,1,0,0,O(N log N)
15,2,15,0,0,0,36,7,0,2,O(N log N)
13,1,13,0,0,1,86,0,0,0,O(N log N)
3,1,3,0,0,1,31,0,0,0,O(N log N)
91,4,90,1,1,4,179,31,2,3,O(N log N)
5,2,5,0,0,1,22,1,0,0,O(N log N)
3,1,3,0,0,0,23,0,0,0,O(N log N)
3,1,3,0,0,0,23,0,0,0,O(N log N)
9,3,6,0,3,0,37,0,0,0,O(N log N)
5,1,5,0,0,0,54,1,0,0,O(N log N)
3,2,3,0,0,0,22,1,0,0,O(N log N)
6,2,5,0,1,0,19,3,0,0,O(N log N)
4,1,4,0,0,0,28,0,0,0,O(N log N)
4,1,4,0,0,0,28,0,0,0,O(N log N)
2,1,2,0,0,0,20,0,0,0,O(N log N)
5,2,5,0,0,0,22,0,0,0,O(N log N)
2,1,2,0,0,0,16,1,0,0,O(N log N)
6,2,5,0,1,0,23,2,0,0,O(N log N)
5,1,5,0,0,0,40,0,0,0,O(N log N)
4,1,4,0,0,0,24,1,0,0,O(N log N)
3,1,3,0,0,0,18,0,0,0,O(N log N)
2,1,2,0,0,0,16,0,0,1,O(N log N)
3,1,3,0,0,0,18,0,0,0,O(N log N)
3,1,3,0,0,0,24,0,0,0,O(N log N)
3,1,3,0,0,0,25,0,0,0,O(N log N)
4,1,4,0,0,0,13,2,0,1,O(N log N)
3,1,3,0,0,0,19,0,0,0,O(N log N)
3,1,3,0,0,0,19,0,0,0,O(N log N)
3,1,3,0,0,0,17,0,0,0,O(N log N)
3,1,3,0,0,0,20,0,0,0,O(N log N)
2,1,2,0,0,0,17,0,0,1,O(N log N)
3,1,3,0,0,0,19,0,0,0,O(N log N)
6,2,6,0,0,0,16,2,0,1,O(N log N)
1,1,1,0,0,0,16,0,0,1,O(N log N)
2,1,2,0,0,0,11,0,1,0,O(N log N)
2,1,2,0,0,0,10,0,1,0,O(N log N)
2,1,2,0,0,0,12,0,1,0,O(N log N)
7,2,5,0,2,0,52,2,1,0,O(N log N)
1,1,1,0,0,0,14,0,1,0,O(N log N)
2,1,2,0,0,0,14,0,1,0,O(N log N)
2,1,2,0,0,0,14,0,1,0,O(N log N)
2,1,2,0,0,0,13,0,1,0,O(N log N)
2,1,2,0,0,0,12,0,1,0,O(N log N)
2,1,2,0,0,0,11,0,1,0,O(N log N)
2,1,2,0,0,0,13,1,1,0,O(N log N)
2,1,2,0,0,0,13,0,1,0,O(N log N)
3,1,3,0,0,0,16,1,1,0,O(N log N)
2,1,2,0,0,0,17,0,1,0,O(N log N)
3,2,3,0,0,0,16,0,1,0,O(N log N)
3,2,3,0,0,0,10,1,1,0,O(N log N)
2,1,2,0,0,0,16,0,1,0,O(N log N)
2,1,2,0,0,0,11,1,1,0,O(N log N)
2,1,2,0,0,0,16,0,0,0,O(N log N)
2,1,2,0,0,0,17,0,0,0,O(N log N)
3,1,3,0,0,0,14,0,0,0,O(N log N)
4,1,4,0,0,0,29,1,2,0,O(N log N)
3,1,3,0,0,0,14,0,0,0,O(N log N)
3,1,3,0,0,0,13,0,0,0,O(N log N)
3,1,3,0,0,0,16,0,0,0,O(N log N)
3,1,3,0,0,0,14,0,0,0,O(N log N)
2,1,2,0,0,0,23,0,0,0,O(N log N)
3,1,3,0,0,0,24,0,0,0,O(N log N)
3,1,3,0,0,0,15,0,0,0,O(N log N)
4,1,4,0,0,0,17,0,0,0,O(N log N)
7,2,7,0,0,0,42,0,0,0,O(N log N)
4,1,4,0,0,0,35,0,0,0,O(N log N)
3,1,3,0,0,0,20,0,0,0,O(N log N)
2,1,2,0,0,0,17,0,0,0,O(N log N)
5,1,5,0,0,1,31,2,3,0,O(N log N)
2,2,1,0,1,0,15,0,1,0,O(N log N)
5,1,5,0,0,1,31,2,3,0,O(N log N)
2,1,2,0,0,0,16,0,1,0,O(N log N)
2,2,1,0,1,0,15,0,1,0,O(N log N)
2,1,2,0,0,0,15,0,1,0,O(N log N)
2,1,2,0,0,0,14,1,1,0,O(N log N)
2,1,2,0,0,0,13,0,1,0,O(N log N)
2,1,2,0,0,0,16,1,1,0,O(N log N)
4,1,4,0,0,0,20,2,1,5,O(N log N)
4,1,4,0,0,0,20,2,1,5,O(N log N)
1,1,1,0,0,0,20,0,1,0,O(N log N)
2,1,2,0,0,0,15,0,1,0,O(N log N)
2,1,2,0,0,0,16,1,2,0,O(N log N)
2,1,2,0,0,0,16,1,2,0,O(N log N)
3,1,3,0,0,0,16,2,1,0,O(N log N)
1,1,1,0,0,0,14,0,1,0,O(N log N)
2,1,2,0,0,0,16,1,1,0,O(N log N)
18,2,18,0,0,2,106,1,0,0,O(N log N)
2,2,2,0,0,0,9,0,0,0,O(N log N)
4,1,4,1,0,0,20,0,0,0,O(N log N)
3,1,3,0,0,0,12,0,0,0,O(N log N)
3,3,3,1,0,0,9,0,0,0,O(N log N)
3,3,3,1,0,0,9,0,0,0,O(N log N)
0,0,0,0,0,0,10,0,0,0,O(N log N)
3,1,3,0,0,0,11,2,0,0,O(N log N)
4,2,4,0,0,0,13,1,0,0,O(N log N)
4,2,4,0,0,0,8,2,0,0,O(N log N)
2,2,2,0,0,0,12,0,0,0,O(N log N)
2,2,2,0,0,0,12,0,0,0,O(N log N)
2,2,2,0,0,0,8,0,0,0,O(N log N)
0,0,0,0,0,0,10,0,0,0,O(N log N)
2,2,2,0,0,0,13,0,0,0,O(N log N)
2,1,2,0,0,0,10,0,0,0,O(N log N)
5,2,5,0,0,0,62,1,0,0,O(N log N)
4,2,4,0,0,0,15,2,0,0,O(N log N)
9,3,3,0,6,0,39,0,1,0,O(N log N)
0,0,0,0,0,0,10,0,1,0,O(N log N)
2,1,2,0,0,0,10,1,1,0,O(N log N)
3,1,3,0,0,0,12,0,1,0,O(N log N)
2,1,2,0,0,0,12,0,1,0,O(N log N)
3,1,3,0,0,0,12,0,1,0,O(N log N)
3,2,3,0,0,0,12,0,1,0,O(N log N)
3,1,3,0,0,0,11,0,1,0,O(N log N)
3,1,3,0,0,0,11,0,1,0,O(N log N)
3,2,3,0,0,0,11,0,0,0,O(N log N)
3,1,3,0,0,0,11,0,1,0,O(N log N)
3,1,3,0,0,0,10,1,1,0,O(N log N)
5,2,5,0,0,0,14,0,0,0,O(N log N)
4,2,4,0,0,0,11,0,1,0,O(N log N)
6,2,6,0,0,0,20,0,1,0,O(N log N)
3,1,3,0,0,0,12,0,1,0,O(N log N)
3,1,3,0,0,0,11,0,1,0,O(N log N)
5,2,5,0,0,0,14,0,0,0,O(N log N)
5,2,3,0,2,0,16,1,1,0,O(N log N)
5,2,5,0,0,0,15,2,0,0,O(N log N)
5,2,5,0,0,0,9,2,0,0,O(N log N)
4,2,3,0,1,0,27,0,0,0,O(N log N)
4,2,3,0,1,0,61,0,1,0,O(N log N)
5,3,2,0,3,0,24,0,0,0,O(N log N)
6,3,6,0,0,0,17,2,0,0,O(N log N)
6,3,6,0,0,0,17,2,0,0,O(N log N)
7,3,6,0,1,0,33,2,0,0,O(N log N)
3,2,2,0,1,0,13,1,0,0,O(N log N)
5,2,3,0,2,0,12,0,0,0,O(N log N)
9,2,7,0,2,1,57,1,2,0,O(N log N)
7,2,7,0,0,1,60,2,2,0,O(N log N)
8,2,8,2,0,3,56,0,0,0,O(N log N)
4,2,2,0,2,0,31,0,0,0,O(N log N)
3,2,2,0,1,0,12,0,1,0,O(N log N)
2,2,2,0,0,0,14,0,1,0,O(N log N)
1,1,1,0,0,0,9,0,1,1,O(N log N)
2,2,2,0,0,0,14,0,1,0,O(N log N)
2,1,2,0,0,0,10,0,1,0,O(N log N)
6,2,6,0,0,0,39,0,1,0,O(N log N)
2,2,2,0,0,0,9,0,1,0,O(N log N)
2,1,2,0,0,0,9,1,1,0,O(N log N)
2,2,2,0,0,0,10,0,1,0,O(N log N)
2,1,2,0,0,0,10,0,1,0,O(N log N)
2,2,2,0,0,0,13,0,1,0,O(N log N)
2,2,2,0,0,0,9,0,1,0,O(N log N)
1,1,1,0,0,0,15,0,1,0,O(N log N)
4,2,4,0,0,0,8,2,1,0,O(N log N)
2,2,2,0,0,0,11,0,1,0,O(N log N)
1,1,1,0,0,0,12,0,1,0,O(N log N)
2,2,2,0,0,0,9,0,1,0,O(N log N)
3,3,2,0,1,0,19,0,1,0,O(N log N)
4,1,4,0,0,0,25,1,1,5,O(N log N)
3,2,2,0,1,0,21,0,1,2,O(N log N)
4,3,3,0,1,0,22,0,1,0,O(N log N)
1,1,1,0,0,0,21,0,1,0,O(N log N)
3,1,3,0,0,0,21,0,1,4,O(N log N)
8,1,8,0,0,0,72,3,2,0,O(N log N)
7,2,7,0,0,0,20,3,1,0,O(N log N)
3,1,3,0,0,0,21,0,1,0,O(N log N)
5,1,5,0,0,0,35,3,1,3,O(N log N)
1,1,1,0,0,0,18,0,2,0,O(N log N)
3,1,3,0,0,0,27,0,4,0,O(N log N)
3,1,3,0,0,0,30,2,1,3,O(N log N)
5,2,5,0,0,0,25,3,1,0,O(N log N)
4,2,4,0,0,0,20,2,1,0,O(N log N)
9,2,9,0,0,0,23,8,2,0,O(N log N)
3,1,3,0,0,0,26,1,2,0,O(N log N)
2,1,2,0,0,0,31,1,2,3,O(N log N)
1,1,1,0,0,0,18,0,1,2,O(N log N)
3,1,3,0,0,0,13,0,1,0,O(N log N)
4,2,4,0,0,0,12,0,0,0,O(N log N)
3,2,3,0,0,0,10,0,0,0,O(N log N)
3,2,3,0,0,0,10,0,0,0,O(N log N)
2,1,2,0,0,0,15,0,1,0,O(N log N)
9,3,8,0,1,0,23,2,0,0,O(N log N)
4,1,4,0,0,0,27,0,1,0,O(N log N)
4,1,4,0,0,0,24,1,1,0,O(N log N)
4,1,4,0,0,0,48,0,1,0,O(N log N)
10,1,10,0,0,0,84,1,1,1,O(N log N)
3,1,3,0,0,0,15,1,1,0,O(N log N)
8,2,6,0,2,0,56,0,1,0,O(N log N)
